service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at,drive_min
marc,11705,Train415,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:00:00Z,2026-03-09T11:02:05Z,NA,NA,2026-03-09T11:12:38Z,79.1
marc,11705,Train415,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:02:00Z,2026-03-09T12:04:24Z,2026-03-09T11:12:38Z,79.1
marc,11705,Train517,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:20:00Z,2026-03-09T11:20:00Z,2026-03-09T11:16:05Z,2026-03-09T11:15:25Z,2026-03-09T11:12:38Z,79.1
marc,11705,Train517,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:19:00Z,2026-03-09T12:19:00Z,2026-03-09T11:12:38Z,79.1
marc,11705,Train511,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:13:00Z,2026-03-09T10:18:52Z,2026-03-09T10:09:05Z,2026-03-09T10:07:55Z,2026-03-09T11:12:38Z,79.1
marc,11705,Train511,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:08:00Z,2026-03-09T11:18:15Z,2026-03-09T11:12:38Z,79.1
marc,11705,Train502,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:12:00Z,2026-03-09T10:13:13Z,NA,NA,2026-03-09T11:12:38Z,79.1
marc,11705,Train502,2026-03-09,12002,PENN STATION MARC nb,2026-03-09T11:26:00Z,2026-03-09T11:31:45Z,2026-03-09T11:24:00Z,2026-03-09T11:29:45Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,66,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T02:51:00Z,2026-03-09T02:51:00Z,2026-03-09T02:49:00Z,2026-03-09T02:47:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,66,2026-03-09,WAS,Washington Union Station,2026-03-09T02:00:00Z,2026-03-09T02:00:00Z,2026-03-09T01:28:00Z,2026-03-09T01:32:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,67,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:04:00Z,2026-03-09T10:04:00Z,2026-03-09T10:02:00Z,2026-03-09T09:57:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,67,2026-03-09,WAS,Washington Union Station,2026-03-09T11:20:00Z,2026-03-09T11:20:00Z,2026-03-09T10:54:00Z,2026-03-09T10:46:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,109,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T12:19:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,109,2026-03-09,WAS,Washington Union Station,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,143,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T16:42:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,143,2026-03-09,WAS,Washington Union Station,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,151,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:10:00Z,2026-03-09T10:17:00Z,2026-03-09T10:08:00Z,2026-03-09T10:15:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,151,2026-03-09,WAS,Washington Union Station,2026-03-09T11:30:00Z,2026-03-09T11:30:00Z,2026-03-09T10:58:00Z,2026-03-09T10:53:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,160,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:08:00Z,2026-03-09T10:08:00Z,2026-03-09T10:06:00Z,2026-03-09T10:05:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,160,2026-03-09,WAS,Washington Union Station,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,162,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T11:03:00Z,2026-03-09T11:09:00Z,2026-03-09T11:01:00Z,2026-03-09T11:08:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,162,2026-03-09,WAS,Washington Union Station,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,164,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T14:01:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,164,2026-03-09,WAS,Washington Union Station,2026-03-09T13:20:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,168,2026-03-09,BAL,Baltimore Penn Station,2026-03-08T20:08:00Z,2026-03-08T20:27:00Z,2026-03-08T20:06:00Z,2026-03-08T20:25:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,168,2026-03-09,WAS,Washington Union Station,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,195,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T17:48:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T11:12:38Z,79.1
amtrak,NER,195,2026-03-09,WAS,Washington Union Station,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T11:12:38Z,79.1
marc,11705,Train404,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:40:00Z,2026-03-09T10:41:29Z,NA,NA,2026-03-09T11:15:39Z,81
marc,11705,Train404,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T11:36:00Z,2026-03-09T11:35:54Z,2026-03-09T11:15:39Z,81
marc,11705,Train408,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T11:00:00Z,2026-03-09T11:01:49Z,NA,NA,2026-03-09T11:15:39Z,81
marc,11705,Train408,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T11:44:00Z,2026-03-09T11:42:07Z,2026-03-09T11:15:39Z,81
marc,11705,Train409,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:30:00Z,2026-03-09T10:30:00Z,NA,NA,2026-03-09T11:15:39Z,81
marc,11705,Train409,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:38:00Z,2026-03-09T11:40:42Z,2026-03-09T11:15:39Z,81
marc,11705,Train410,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T11:10:00Z,2026-03-09T11:11:43Z,NA,NA,2026-03-09T11:15:39Z,81
marc,11705,Train410,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T12:12:00Z,2026-03-09T12:13:24Z,2026-03-09T11:15:39Z,81
marc,11705,Train413,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:45:00Z,2026-03-09T10:45:00Z,NA,NA,2026-03-09T11:15:39Z,81
marc,11705,Train413,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:48:00Z,2026-03-09T11:49:49Z,2026-03-09T11:15:39Z,81
marc,11705,Train415,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:00:00Z,2026-03-09T11:02:05Z,NA,NA,2026-03-09T11:15:39Z,81
marc,11705,Train415,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:02:00Z,2026-03-09T12:04:35Z,2026-03-09T11:15:39Z,81
marc,11705,Train517,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:20:00Z,2026-03-09T11:20:00Z,2026-03-09T11:16:05Z,2026-03-09T11:15:25Z,2026-03-09T11:15:39Z,81
marc,11705,Train517,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:19:00Z,2026-03-09T12:19:00Z,2026-03-09T11:15:39Z,81
marc,11705,Train511,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:13:00Z,2026-03-09T10:18:52Z,2026-03-09T10:09:05Z,2026-03-09T10:07:55Z,2026-03-09T11:15:39Z,81
marc,11705,Train511,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:08:00Z,2026-03-09T11:19:54Z,2026-03-09T11:15:39Z,81
marc,11705,Train502,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:12:00Z,2026-03-09T10:13:13Z,NA,NA,2026-03-09T11:15:39Z,81
marc,11705,Train502,2026-03-09,12002,PENN STATION MARC nb,2026-03-09T11:26:00Z,2026-03-09T11:31:45Z,2026-03-09T11:24:00Z,2026-03-09T11:29:45Z,2026-03-09T11:15:39Z,81
amtrak,NER,66,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T02:51:00Z,2026-03-09T02:51:00Z,2026-03-09T02:49:00Z,2026-03-09T02:47:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,66,2026-03-09,WAS,Washington Union Station,2026-03-09T02:00:00Z,2026-03-09T02:00:00Z,2026-03-09T01:28:00Z,2026-03-09T01:32:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,67,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:04:00Z,2026-03-09T10:04:00Z,2026-03-09T10:02:00Z,2026-03-09T09:57:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,67,2026-03-09,WAS,Washington Union Station,2026-03-09T11:20:00Z,2026-03-09T11:20:00Z,2026-03-09T10:54:00Z,2026-03-09T10:46:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,109,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T12:19:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,109,2026-03-09,WAS,Washington Union Station,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T13:01:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,143,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T16:42:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,143,2026-03-09,WAS,Washington Union Station,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,151,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:10:00Z,2026-03-09T10:17:00Z,2026-03-09T10:08:00Z,2026-03-09T10:15:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,151,2026-03-09,WAS,Washington Union Station,2026-03-09T11:30:00Z,2026-03-09T11:30:00Z,2026-03-09T10:58:00Z,2026-03-09T10:53:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,160,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:08:00Z,2026-03-09T10:08:00Z,2026-03-09T10:06:00Z,2026-03-09T10:05:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,160,2026-03-09,WAS,Washington Union Station,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,162,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T11:03:00Z,2026-03-09T11:09:00Z,2026-03-09T11:01:00Z,2026-03-09T11:08:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,162,2026-03-09,WAS,Washington Union Station,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,164,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T14:01:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,164,2026-03-09,WAS,Washington Union Station,2026-03-09T13:20:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T12:18:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,168,2026-03-09,BAL,Baltimore Penn Station,2026-03-08T20:08:00Z,2026-03-08T20:27:00Z,2026-03-08T20:06:00Z,2026-03-08T20:25:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,168,2026-03-09,WAS,Washington Union Station,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,195,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T17:48:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T11:15:39Z,81
amtrak,NER,195,2026-03-09,WAS,Washington Union Station,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T11:15:39Z,81
marc,11705,Train410,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T11:10:00Z,2026-03-09T11:11:43Z,NA,NA,2026-03-09T11:48:24Z,81.6
marc,11705,Train410,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T12:12:00Z,2026-03-09T12:15:03Z,2026-03-09T11:48:24Z,81.6
marc,11705,Train413,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T10:45:00Z,2026-03-09T10:45:00Z,NA,NA,2026-03-09T11:48:24Z,81.6
marc,11705,Train413,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T11:48:00Z,2026-03-09T11:49:47Z,2026-03-09T11:48:24Z,81.6
marc,11705,Train415,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:00:00Z,2026-03-09T11:02:05Z,NA,NA,2026-03-09T11:48:24Z,81.6
marc,11705,Train415,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:02:00Z,2026-03-09T12:06:28Z,2026-03-09T11:48:24Z,81.6
marc,11705,Train517,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:20:00Z,2026-03-09T11:20:02Z,2026-03-09T11:16:05Z,2026-03-09T11:15:35Z,2026-03-09T11:48:24Z,81.6
marc,11705,Train517,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:19:00Z,2026-03-09T12:19:42Z,2026-03-09T11:48:24Z,81.6
marc,11705,Train502,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:12:00Z,2026-03-09T10:13:13Z,NA,NA,2026-03-09T11:48:24Z,81.6
marc,11705,Train502,2026-03-09,12002,PENN STATION MARC nb,2026-03-09T11:26:00Z,2026-03-09T11:21:58Z,2026-03-09T11:24:00Z,2026-03-09T11:20:13Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,66,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T02:51:00Z,2026-03-09T02:51:00Z,2026-03-09T02:49:00Z,2026-03-09T02:47:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,66,2026-03-09,WAS,Washington Union Station,2026-03-09T02:00:00Z,2026-03-09T02:00:00Z,2026-03-09T01:28:00Z,2026-03-09T01:32:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,67,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:04:00Z,2026-03-09T10:04:00Z,2026-03-09T10:02:00Z,2026-03-09T09:57:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,67,2026-03-09,WAS,Washington Union Station,2026-03-09T11:20:00Z,2026-03-09T11:20:00Z,2026-03-09T10:54:00Z,2026-03-09T10:48:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,109,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T12:19:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,109,2026-03-09,WAS,Washington Union Station,2026-03-09T13:01:00Z,2026-03-09T13:02:00Z,2026-03-09T13:01:00Z,2026-03-09T13:02:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,143,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T16:42:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,143,2026-03-09,WAS,Washington Union Station,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,151,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:10:00Z,2026-03-09T10:17:00Z,2026-03-09T10:08:00Z,2026-03-09T10:15:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,151,2026-03-09,WAS,Washington Union Station,2026-03-09T11:30:00Z,2026-03-09T11:30:00Z,2026-03-09T10:58:00Z,2026-03-09T10:54:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,153,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T14:48:00Z,2026-03-09T14:46:00Z,2026-03-09T14:46:00Z,2026-03-09T14:46:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,153,2026-03-09,WAS,Washington Union Station,2026-03-09T15:33:00Z,2026-03-09T15:26:00Z,2026-03-09T15:33:00Z,2026-03-09T15:26:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,160,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:08:00Z,2026-03-09T10:08:00Z,2026-03-09T10:06:00Z,2026-03-09T10:05:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,160,2026-03-09,WAS,Washington Union Station,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,162,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T11:03:00Z,2026-03-09T11:16:00Z,2026-03-09T11:01:00Z,2026-03-09T11:08:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,162,2026-03-09,WAS,Washington Union Station,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,164,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T14:01:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,164,2026-03-09,WAS,Washington Union Station,2026-03-09T13:20:00Z,2026-03-09T12:10:00Z,2026-03-09T12:18:00Z,2026-03-09T12:10:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,168,2026-03-09,BAL,Baltimore Penn Station,2026-03-08T20:08:00Z,2026-03-08T20:27:00Z,2026-03-08T20:06:00Z,2026-03-08T20:25:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,168,2026-03-09,WAS,Washington Union Station,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,195,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T17:48:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T11:48:24Z,81.6
amtrak,NER,195,2026-03-09,WAS,Washington Union Station,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T11:48:24Z,81.6
marc,11705,Train410,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T11:10:00Z,2026-03-09T11:11:43Z,NA,NA,2026-03-09T11:51:25Z,80.8
marc,11705,Train410,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T12:12:00Z,2026-03-09T12:15:32Z,2026-03-09T11:51:25Z,80.8
marc,11705,Train415,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:00:00Z,2026-03-09T11:02:05Z,NA,NA,2026-03-09T11:51:25Z,80.8
marc,11705,Train415,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:02:00Z,2026-03-09T12:06:30Z,2026-03-09T11:51:25Z,80.8
marc,11705,Train517,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:20:00Z,2026-03-09T11:20:02Z,2026-03-09T11:16:05Z,2026-03-09T11:15:35Z,2026-03-09T11:51:25Z,80.8
marc,11705,Train517,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:19:00Z,2026-03-09T12:19:45Z,2026-03-09T11:51:25Z,80.8
marc,11705,Train502,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T10:12:00Z,2026-03-09T10:13:13Z,NA,NA,2026-03-09T11:51:25Z,80.8
marc,11705,Train502,2026-03-09,12002,PENN STATION MARC nb,2026-03-09T11:26:00Z,2026-03-09T11:21:58Z,2026-03-09T11:24:00Z,2026-03-09T11:20:13Z,2026-03-09T11:51:25Z,80.8
marc,11705,Train610,2026-03-09,12002,PENN STATION MARC nb,2026-03-09T12:46:00Z,2026-03-09T12:46:00Z,2026-03-09T12:40:15Z,2026-03-09T12:40:15Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,66,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T02:51:00Z,2026-03-09T02:51:00Z,2026-03-09T02:49:00Z,2026-03-09T02:47:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,66,2026-03-09,WAS,Washington Union Station,2026-03-09T02:00:00Z,2026-03-09T02:00:00Z,2026-03-09T01:28:00Z,2026-03-09T01:32:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,67,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:04:00Z,2026-03-09T10:04:00Z,2026-03-09T10:02:00Z,2026-03-09T09:57:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,67,2026-03-09,WAS,Washington Union Station,2026-03-09T11:20:00Z,2026-03-09T11:20:00Z,2026-03-09T10:54:00Z,2026-03-09T10:48:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,109,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T12:19:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T12:17:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,109,2026-03-09,WAS,Washington Union Station,2026-03-09T13:01:00Z,2026-03-09T13:02:00Z,2026-03-09T13:01:00Z,2026-03-09T13:02:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,143,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T16:42:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T16:40:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,143,2026-03-09,WAS,Washington Union Station,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T17:18:00Z,2026-03-09T17:17:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,151,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:10:00Z,2026-03-09T10:17:00Z,2026-03-09T10:08:00Z,2026-03-09T10:15:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,151,2026-03-09,WAS,Washington Union Station,2026-03-09T11:30:00Z,2026-03-09T11:30:00Z,2026-03-09T10:58:00Z,2026-03-09T10:54:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,153,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T14:48:00Z,2026-03-09T14:46:00Z,2026-03-09T14:46:00Z,2026-03-09T14:46:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,153,2026-03-09,WAS,Washington Union Station,2026-03-09T15:33:00Z,2026-03-09T15:26:00Z,2026-03-09T15:33:00Z,2026-03-09T15:26:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,160,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T10:08:00Z,2026-03-09T10:08:00Z,2026-03-09T10:06:00Z,2026-03-09T10:05:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,160,2026-03-09,WAS,Washington Union Station,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T09:25:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,162,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T11:03:00Z,2026-03-09T11:16:00Z,2026-03-09T11:01:00Z,2026-03-09T11:08:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,162,2026-03-09,WAS,Washington Union Station,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T10:20:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,164,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T14:01:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T13:59:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,164,2026-03-09,WAS,Washington Union Station,2026-03-09T13:20:00Z,2026-03-09T12:13:00Z,2026-03-09T12:18:00Z,2026-03-09T12:13:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,168,2026-03-09,BAL,Baltimore Penn Station,2026-03-08T20:08:00Z,2026-03-08T20:27:00Z,2026-03-08T20:06:00Z,2026-03-08T20:25:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,168,2026-03-09,WAS,Washington Union Station,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-08T19:25:00Z,2026-03-08T19:44:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,195,2026-03-09,BAL,Baltimore Penn Station,2026-03-09T17:48:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T17:44:00Z,2026-03-09T11:51:25Z,80.8
amtrak,NER,195,2026-03-09,WAS,Washington Union Station,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T18:38:00Z,2026-03-09T18:33:00Z,2026-03-09T11:51:25Z,80.8
marc,11705,Train410,2026-03-09,11958,UNION STATION MARC Washington,2026-03-09T11:10:00Z,2026-03-09T11:11:43Z,NA,NA,2026-03-09T11:54:26Z,79.7
marc,11705,Train410,2026-03-09,12002,PENN STATION MARC nb,NA,NA,2026-03-09T12:12:00Z,2026-03-09T12:15:33Z,2026-03-09T11:54:26Z,79.7
marc,11705,Train415,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:00:00Z,2026-03-09T11:02:05Z,NA,NA,2026-03-09T11:54:26Z,79.7
marc,11705,Train415,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:02:00Z,2026-03-09T12:05:31Z,2026-03-09T11:54:26Z,79.7
marc,11705,Train419,2026-03-09,11958,UNION STATION MARC Washington,NA,NA,2026-03-09T12:56:00Z,2026-03-09T12:56:00Z,2026-03-09T11:54:26Z,79.7
marc,11705,Train517,2026-03-09,11980,PENN STATION MARC sb,2026-03-09T11:20:00Z,2026-03-09T11:20:02Z,2026-03-09T11:16:05Z,2026-03-09T11:15:35Z,2026-03-09T11:54:26Z,79.7
